CODIGO TRX	DESCRIPCION TRANSACCION	TIPO CONTABILIDAD	FECHA CONTABLE	VALOR DB 1	VALOR DB 2	VALOR DB 3	ID TERCERO DB1	ID TERCERO DB2	ID TERCERO DB3	NOMBRE TERCERO DB1	NOMBRE TERCERO DB2	NOMBRE TERCERO DB3	CC DB 1	CC DB 2	CC DB 3	VALOR CR 1	VALOR CR 2	VALOR CR 3	ID TERCERO CR 1	ID TERCERO CR 2	ID TERCERO CR 3	NOMBRE TERCERO CR1	NOMBRE TERCERO CR2	NOMBRE TERCERO CR3	CC CR 1	CC CR 2	CC CR 3	COMENTARIO	TIPO DE DOCUMENTO	NUMERO DE DOCUMENTO	DOCUMENTO BASE	NUMERO DOCUMENTO BASE	CUENTA	CAMPO_NUMERICO_1	CAMPO_ALFANUMERICO_2	CAMPO_ALFANUMERICO_3	CAMPO_ALFANUMERICO_4	CAMPO_ALFANUMERICO_5	CAMPO_ALFANUMERICO_6	CAMPO_ALFANUMERICO_7	CAMPO_ALFANUMERICO_8	CAMPO_ALFANUMERICO_9	CAMPO_ALFANUMERICO_10	CAMPO_ALFANUMERICO_11	CAMPO_ALFANUMERICO_12	CAMPO_ALFANUMERICO_13	CAMPO_ALFANUMERICO_14	CAMPO_ALFANUMERICO_15
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	97931	33172	26593145BB	64079	2025-03-19	2025-04-07	2025-05-21	4803	27	944	35	Caja AAA	CC	HE	79	8382
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	45278	89549	55265036CC	92017	2025-02-26	2025-03-29	2025-05-02	3567	91	579	75	Caja CCC	BC	GE	90	8950
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	74894	65768	63649214CC	23773	2025-03-16	2025-04-05	2025-05-19	1970	86	758	70	Caja AAA	CC	HE	13	5058
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	79339	44154	34205486CC	36404	2025-02-24	2025-03-30	2025-05-17	2724	99	157	29	Caja CCC	AC	FE	43	5455
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	92817	74974	37380455BB	97494	2025-02-23	2025-03-29	2025-04-30	6366	94	937	88	Caja CCC	AC	FE	44	2258
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	10694	42716	49245422CC	67435	2025-02-28	2025-04-09	2025-05-09	6475	74	531	32	Caja CCC	BC	GE	55	2288
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	28602	79539	82647056AA	33637	2025-03-20	2025-04-09	2025-05-05	6825	61	269	75	Caja AAA	AC	HE	39	8870
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	21707	72239	46154140AA	10267	2025-03-07	2025-03-29	2025-05-12	3204	55	432	97	Caja BBB	AC	HE	93	2596
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	27548	21324	13174876BB	56978	2025-02-24	2025-04-11	2025-04-30	9773	29	880	55	Caja CCC	BC	HE	88	4041
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	59009	67674	21182150BB	63901	2025-03-05	2025-03-29	2025-05-12	1250	95	257	17	Caja BBB	BC	FE	29	1274
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	23086	15999	43413515BB	24695	2025-03-22	2025-04-04	2025-05-13	7882	32	816	35	Caja AAA	CC	HE	14	7192
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	29686	74068	99396892AA	51490	2025-03-19	2025-03-30	2025-05-16	6077	64	661	97	Caja AAA	AC	GE	73	3284
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	85948	73120	39258479AA	70056	2025-03-05	2025-04-07	2025-05-08	2973	94	754	49	Caja CCC	AC	HE	51	8916
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	10786	10617	39716662BB	71784	2025-03-20	2025-03-26	2025-05-21	4457	84	811	40	Caja BBB	AC	FE	74	3636
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	86055	53761	96808344AA	23903	2025-03-04	2025-04-03	2025-04-25	9845	25	309	20	Caja BBB	BC	HE	53	7988
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	97498	53008	69337003AA	86566	2025-03-05	2025-03-26	2025-04-24	3444	59	542	84	Caja CCC	AC	HE	11	7551
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	99128	59147	86260009BB	62458	2025-03-04	2025-04-16	2025-05-13	8131	16	521	74	Caja BBB	BC	GE	77	7064
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41303	67329	99527351BB	40029	2025-03-15	2025-04-13	2025-05-09	9844	38	151	23	Caja BBB	BC	FE	36	6375
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	67089	18127	27315225BB	70680	2025-03-16	2025-03-27	2025-05-09	3747	21	218	20	Caja BBB	BC	FE	45	9930
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	96119	91518	91126187BB	94212	2025-02-28	2025-03-29	2025-04-25	1417	83	229	40	Caja BBB	AC	HE	22	6800
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	20309	68929	83877188AA	96635	2025-02-27	2025-04-07	2025-05-18	8604	48	958	69	Caja AAA	AC	FE	24	2160
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	24659	49354	81038175BB	47307	2025-03-22	2025-03-23	2025-04-25	5214	50	989	26	Caja BBB	BC	GE	15	3593
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41559	70714	53283180BB	38476	2025-02-27	2025-04-14	2025-05-13	6411	49	960	67	Caja CCC	BC	FE	19	6556
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	54623	10771	31156611AA	15540	2025-02-21	2025-04-02	2025-04-25	1652	71	977	55	Caja AAA	CC	HE	61	2187
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	33882	64764	88748085AA	41258	2025-02-26	2025-03-28	2025-04-28	7126	23	250	27	Caja CCC	CC	GE	72	6514
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	17590	51693	64328016BB	61410	2025-03-22	2025-04-19	2025-05-14	3758	67	687	21	Caja CCC	CC	FE	60	8595
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	89027	46077	97590101AA	70717	2025-03-16	2025-04-02	2025-05-12	3884	94	929	71	Caja BBB	AC	GE	10	2146
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68388	43928	56695489BB	92398	2025-03-09	2025-04-14	2025-05-06	5569	60	344	80	Caja AAA	AC	GE	92	9254
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	91409	65770	31822724BB	95692	2025-03-19	2025-04-20	2025-04-25	2922	58	540	48	Caja BBB	BC	FE	73	8288
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46082	22182	43145475BB	87321	2025-03-12	2025-04-20	2025-04-28	2772	96	726	14	Caja BBB	BC	FE	77	6954
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	55496	37257	21118454CC	49671	2025-03-11	2025-04-04	2025-05-04	3573	62	242	16	Caja AAA	CC	HE	53	1890
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	14669	10612	94240914CC	88563	2025-03-02	2025-04-11	2025-05-03	9259	71	233	72	Caja AAA	BC	HE	76	7051
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	34333	77890	88322355AA	63430	2025-03-07	2025-04-08	2025-05-08	2217	74	246	27	Caja BBB	BC	HE	65	7981
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	37832	84207	30991676BB	28324	2025-03-14	2025-03-28	2025-05-09	9343	55	868	12	Caja CCC	BC	GE	95	7113
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	64751	39925	70383510CC	28328	2025-02-25	2025-03-23	2025-04-22	3652	99	600	37	Caja AAA	BC	FE	91	9891
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	59836	66516	19249447AA	57562	2025-03-03	2025-04-10	2025-05-16	3196	95	417	30	Caja AAA	CC	HE	58	5991
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	19673	47137	87676894BB	63141	2025-02-21	2025-04-19	2025-05-08	8416	15	212	76	Caja AAA	AC	FE	45	7937
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	60543	60201	87905089CC	65235	2025-03-13	2025-04-09	2025-04-26	5097	63	876	22	Caja BBB	BC	GE	65	7868
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	61949	78181	57246702BB	80057	2025-03-19	2025-04-09	2025-04-24	9479	67	920	29	Caja BBB	CC	GE	69	9288
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	39076	81178	90012780BB	70774	2025-03-22	2025-03-31	2025-05-01	8056	74	573	93	Caja BBB	AC	HE	44	8122
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	98949	71534	21019606AA	93816	2025-02-28	2025-04-20	2025-04-26	3172	16	650	58	Caja AAA	BC	HE	23	2257
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	63378	27989	27303679CC	42695	2025-03-19	2025-04-05	2025-05-20	7362	29	450	49	Caja BBB	BC	GE	94	6477
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	23919	94861	48566149AA	97127	2025-03-01	2025-03-26	2025-05-15	3868	80	773	69	Caja AAA	BC	HE	18	8924
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	49505	67700	70359480BB	47637	2025-02-24	2025-04-11	2025-05-19	7848	90	997	51	Caja AAA	BC	HE	53	7746
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	54376	21021	35447939BB	77190	2025-03-18	2025-04-10	2025-05-08	2839	41	937	35	Caja BBB	AC	FE	69	2913
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68143	47914	93024518BB	63092	2025-02-23	2025-04-03	2025-05-03	3653	62	648	41	Caja CCC	AC	GE	63	5530
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	14753	56529	66521619BB	43910	2025-02-26	2025-04-19	2025-05-10	6550	49	978	89	Caja AAA	CC	HE	76	4571
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	79731	68518	88332744BB	70572	2025-03-20	2025-04-20	2025-05-21	7664	76	428	69	Caja AAA	CC	FE	17	5132
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	31356	13805	65156862BB	41773	2025-03-13	2025-03-24	2025-05-16	6570	29	436	76	Caja BBB	BC	HE	98	2529
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	84040	23195	15414135BB	99990	2025-02-28	2025-04-16	2025-05-17	2606	95	601	95	Caja CCC	CC	HE	21	5284
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	67699	87171	62887931BB	88465	2025-03-08	2025-03-30	2025-04-30	9512	53	156	65	Caja BBB	CC	FE	13	7192
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	78246	29371	53876238AA	13814	2025-02-28	2025-04-21	2025-04-25	9832	67	826	11	Caja AAA	BC	GE	80	9245
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	50162	82785	15197636CC	60497	2025-03-15	2025-04-18	2025-05-12	4346	29	137	64	Caja CCC	CC	HE	28	4967
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	70676	78647	98655059AA	81367	2025-02-26	2025-04-03	2025-04-27	2524	21	937	25	Caja BBB	AC	HE	25	8065
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25910	76187	17047192AA	39548	2025-02-26	2025-04-07	2025-04-30	7333	84	568	15	Caja AAA	BC	HE	57	2249
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	16344	89694	96618062AA	27280	2025-03-04	2025-04-06	2025-04-22	4951	11	193	48	Caja CCC	BC	GE	45	2431
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	75955	66154	91077885CC	31046	2025-02-28	2025-03-31	2025-05-03	3720	13	122	99	Caja AAA	AC	HE	13	7912
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	80460	34456	63288941CC	90227	2025-03-08	2025-04-19	2025-05-19	7558	21	866	25	Caja CCC	BC	GE	53	9352
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	96437	19438	12870882CC	18990	2025-03-10	2025-03-28	2025-04-24	1471	15	662	20	Caja AAA	BC	FE	44	5557
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	40713	80295	65265521CC	40342	2025-03-22	2025-04-11	2025-05-13	1499	32	229	72	Caja BBB	CC	HE	47	2094
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41021	18093	35919497BB	95123	2025-02-25	2025-04-11	2025-04-23	4970	48	755	24	Caja BBB	AC	GE	19	3275
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	86286	39108	34355231BB	82598	2025-03-01	2025-04-10	2025-04-29	7951	74	629	40	Caja BBB	AC	HE	89	6260
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	23506	11246	85999158CC	85560	2025-03-06	2025-03-26	2025-05-17	5232	52	632	40	Caja AAA	AC	HE	70	6471
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	41074	52932	96252748BB	53473	2025-03-14	2025-03-27	2025-05-11	7250	11	136	84	Caja AAA	CC	FE	35	8359
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	80604	28470	83312498CC	64257	2025-02-24	2025-04-17	2025-05-06	3325	93	475	37	Caja BBB	AC	HE	96	5549
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	36554	22965	78185085AA	61443	2025-03-16	2025-03-26	2025-05-05	4983	64	295	93	Caja AAA	CC	GE	37	5608
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65414	87402	46226862AA	31757	2025-03-02	2025-04-05	2025-05-04	6103	57	426	33	Caja CCC	BC	HE	53	3240
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	11844	97728	69244518CC	18150	2025-02-23	2025-04-02	2025-04-27	8688	28	384	58	Caja BBB	BC	GE	54	9507
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46988	66933	20990227BB	93579	2025-03-11	2025-04-11	2025-05-20	4185	74	770	18	Caja AAA	AC	FE	95	6997
